Unnamed: 0,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,VWAP,LOG_DIFF_CH_CLOSING_PRICE
138,ABCAPITAL,EQ,N,189.6,184.1,186.5,185.65,185.75,185.55,6408081,1200027640.0,199.3,104.5,31201,INE674K01013,2023-08-08,187.27,0.0005387931164824167
139,ABCAPITAL,EQ,N,187.1,184.4,186.5,186.65,187.0,185.65,2543857,473002621.15,199.3,104.5,14320,INE674K01013,2023-08-09,185.94,0.005372024737503089
140,ABCAPITAL,EQ,N,187.85,184.3,187.65,185.05,184.95,186.65,2520514,468241876.1,199.3,104.5,18849,INE674K01013,2023-08-10,185.77,-0.00860914652842748
141,ABCAPITAL,EQ,N,188.9,183.0,184.0,183.55,183.8,185.05,3182826,591867358.0,199.3,104.5,19060,INE674K01013,2023-08-11,185.96,-0.00813894888932154
142,ABCAPITAL,EQ,N,183.55,179.4,183.0,182.65,182.45,183.55,2393419,435130371.15,199.3,106.65,22018,INE674K01013,2023-08-14,181.8,-0.004915356701552298
143,ABCAPITAL,EQ,N,182.8,179.85,182.7,181.9,182.2,182.65,1984157,359828954.35,199.3,106.65,30014,INE674K01013,2023-08-16,181.35,-0.00411466771721436
144,ABCAPITAL,EQ,N,182.95,180.1,181.0,180.7,180.65,181.9,1342119,243164666.8,199.3,106.65,19667,INE674K01013,2023-08-17,181.18,-0.006618887925894157
145,ABCAPITAL,EQ,N,182.8,178.75,180.5,181.45,180.6,180.7,3030770,548096908.85,199.3,106.65,21021,INE674K01013,2023-08-18,180.84,0.004141936060896079
146,ABCAPITAL,EQ,N,183.3,179.25,181.35,182.6,183.15,181.45,2138038,388484410.2,199.3,106.65,18627,INE674K01013,2023-08-21,181.7,0.0063178345017895765
147,ABCAPITAL,EQ,N,188.4,182.15,183.65,185.85,186.1,182.6,3736162,695066796.1,199.3,106.65,33330,INE674K01013,2023-08-22,186.04,0.017641928582392552
148,ABCAPITAL,EQ,N,187.8,185.05,186.5,186.8,186.6,185.85,3136451,585515178.2,199.3,106.65,18000,INE674K01013,2023-08-23,186.68,0.005098629051481396
149,ABCAPITAL,EQ,N,188.35,183.5,187.5,184.0,184.0,186.8,3786564,703616361.8,199.3,106.65,25984,INE674K01013,2023-08-24,185.82,-0.01510276818575651
150,ABCAPITAL,EQ,N,183.85,179.05,183.0,179.75,179.75,184.0,2578983,467128223.95,199.3,106.65,23499,INE674K01013,2023-08-25,181.13,-0.023368761007829697
151,ABCAPITAL,EQ,N,182.3,179.3,179.35,180.95,180.7,179.75,7575489,1366911398.85,199.3,106.65,22806,INE674K01013,2023-08-28,180.44,0.006653753408595087
152,ABCAPITAL,EQ,N,181.45,178.9,180.7,180.4,180.3,180.95,1504934,271461933.55,199.3,106.65,19919,INE674K01013,2023-08-29,180.38,-0.0030441423812277435
