Unnamed: 0,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,VWAP,LOG_DIFF_CH_CLOSING_PRICE
994,UNIONBANK,EQ,N,38.15,36.1,38.0,36.35,36.35,37.15,2675507,99487839.5,100.4,36.1,11491,INE692A01016,2020-03-02,37.18,
996,UNIONBANK,EQ,N,36.75,35.05,36.7,36.3,36.45,36.35,3306566,118774112.0,100.4,35.05,11252,INE692A01016,2020-03-03,35.92,-0.0013764627087233805
1003,UNIONBANK,EQ,N,38.75,35.35,36.3,36.4,36.35,36.3,6454043,236241955.85,100.4,35.05,22231,INE692A01016,2020-03-04,36.6,0.002751033371890088
1008,UNIONBANK,EQ,N,40.0,36.1,36.1,39.5,39.0,36.4,9531514,369912953.1,100.4,35.05,27259,INE692A01016,2020-03-05,38.81,0.08173189726438101
1009,UNIONBANK,EQ,N,38.7,36.3,37.05,36.7,36.75,39.5,4572495,171496173.25,100.4,35.05,17930,INE692A01016,2020-03-06,37.51,-0.07352391684655135
1010,UNIONBANK,EQ,N,35.95,33.55,35.95,33.85,34.0,36.7,3615525,124211882.4,100.4,33.55,10852,INE692A01016,2020-03-09,34.36,-0.08083775570224061
1011,UNIONBANK,EQ,N,34.5,32.5,34.0,32.9,32.85,33.85,3551602,118782798.8,100.4,32.5,9946,INE692A01016,2020-03-11,33.44,-0.028466341586958155
1012,UNIONBANK,EQ,N,31.5,28.8,30.2,29.05,29.6,32.9,4209114,125188856.8,100.4,28.8,12399,INE692A01016,2020-03-12,29.74,-0.12445417447340557
1013,UNIONBANK,EQ,N,31.6,24.4,26.3,31.0,31.0,29.05,6206307,179372056.15,100.4,24.4,18036,INE692A01016,2020-03-13,28.9,0.06496872118722585
1014,UNIONBANK,EQ,N,30.05,28.55,29.7,29.65,29.9,31.0,2682287,79245967.2,100.4,24.4,9062,INE692A01016,2020-03-16,29.54,-0.044525079041411786
1015,UNIONBANK,EQ,N,31.1,29.0,30.0,29.7,29.9,29.65,3188912,95666044.1,100.4,24.4,11728,INE692A01016,2020-03-17,30.0,0.0016849203649194067
1016,UNIONBANK,EQ,N,30.9,28.6,30.9,29.55,29.8,29.7,3020646,89046561.85,100.4,24.4,10107,INE692A01016,2020-03-18,29.48,-0.005063301956546695
1017,UNIONBANK,EQ,N,30.4,27.6,28.4,28.85,28.55,29.55,3077729,90046334.95,100.4,24.4,10536,INE692A01016,2020-03-19,29.26,-0.02397375089799869
1018,UNIONBANK,EQ,N,29.9,28.6,29.1,29.15,29.1,28.85,4874763,142596262.55,100.4,24.4,17011,INE692A01016,2020-03-20,29.25,0.01034491984239283
1019,UNIONBANK,EQ,N,28.0,25.1,27.15,25.8,25.95,29.15,2375651,62615791.35,100.4,24.4,8768,INE692A01016,2020-03-23,26.36,-0.12208042086892945
1020,UNIONBANK,EQ,N,27.7,25.25,27.3,27.4,27.6,25.8,2360676,62706344.35,100.4,24.4,8288,INE692A01016,2020-03-24,26.56,0.060168521466452685
