Unnamed: 0,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,VWAP,LOG_DIFF_CH_CLOSING_PRICE
994,KOTAKBANK,EQ,N,1637.3,1584.2,1631.0,1599.0,1600.0,1620.35,4762847,7658118294.4,1740.0,1217.8,142088,INE237A01028,2020-03-02,1607.89,
996,KOTAKBANK,EQ,N,1636.35,1587.0,1603.8,1626.3,1633.1,1599.0,2918386,4683592418.05,1740.0,1217.8,99649,INE237A01028,2020-03-03,1604.86,0.016929062100447645
1000,KOTAKBANK,EQ,N,1633.1,1577.6,1632.2,1607.95,1609.15,1626.3,2530221,4064170315.6,1740.0,1217.8,71265,INE237A01028,2020-03-04,1606.25,-0.011347420206297976
1006,KOTAKBANK,EQ,N,1676.5,1608.0,1615.0,1651.35,1650.55,1607.95,5060962,8352606240.55,1740.0,1217.8,104590,INE237A01028,2020-03-05,1650.4,0.026633059456417918
1007,KOTAKBANK,EQ,N,1644.0,1598.2,1605.2,1631.05,1634.05,1651.35,3542243,5746252744.85,1740.0,1217.8,99088,INE237A01028,2020-03-06,1622.21,-0.012369155994155001
1008,KOTAKBANK,EQ,N,1609.95,1542.6,1595.0,1578.15,1586.7,1631.05,5535703,8707608994.4,1740.0,1234.0,155125,INE237A01028,2020-03-09,1572.99,-0.032970704267960116
1009,KOTAKBANK,EQ,N,1604.9,1542.5,1575.95,1589.3,1590.2,1578.15,4714213,7420295866.7,1740.0,1234.0,131798,INE237A01028,2020-03-11,1574.03,0.007040392780367277
1010,KOTAKBANK,EQ,N,1546.45,1350.95,1509.9,1465.05,1468.0,1589.3,7807923,11565130889.0,1740.0,1234.0,293267,INE237A01028,2020-03-12,1481.2,-0.08140429614117828
1011,KOTAKBANK,EQ,N,1505.0,1172.05,1400.0,1470.05,1478.05,1465.05,11408950,16650196500.8,1740.0,1172.05,287821,INE237A01028,2020-03-13,1459.4,0.003407042238178448
1012,KOTAKBANK,EQ,N,1444.75,1375.0,1417.0,1383.7,1380.0,1470.05,6580531,9299868063.2,1740.0,1172.05,278004,INE237A01028,2020-03-16,1413.24,-0.060535343124435315
1013,KOTAKBANK,EQ,N,1402.95,1303.1,1392.0,1322.7,1319.45,1383.7,4821135,6527455114.15,1740.0,1172.05,243153,INE237A01028,2020-03-17,1353.92,-0.04508596864333736
1014,KOTAKBANK,EQ,N,1329.0,1162.1,1326.0,1171.95,1171.0,1322.7,11167547,13567163649.65,1740.0,1162.1,321974,INE237A01028,2020-03-18,1214.87,-0.12100607392113805
1015,KOTAKBANK,EQ,N,1253.6,1001.0,1095.05,1210.85,1194.95,1171.95,9917261,11434332758.35,1740.0,1001.0,363531,INE237A01028,2020-03-19,1152.97,0.032653564195647355
1016,KOTAKBANK,EQ,N,1283.6,1146.5,1217.0,1262.35,1266.95,1210.85,10380019,12623933514.6,1740.0,1001.0,292289,INE237A01028,2020-03-20,1216.18,0.041652470903125405
1017,KOTAKBANK,EQ,N,1204.45,1078.15,1137.5,1098.25,1119.0,1262.35,6694405,7517120817.8,1740.0,1001.0,192424,INE237A01028,2020-03-23,1122.9,-0.13925705935374744
1018,KOTAKBANK,EQ,N,1185.0,1041.1,1153.15,1152.9,1178.65,1098.25,7371834,8283311025.9,1740.0,1001.0,309836,INE237A01028,2020-03-24,1123.64,0.04856250338301926
1019,KOTAKBANK,EQ,N,1324.0,1125.05,1140.0,1290.15,1290.0,1152.9,6449061,7880977374.05,1740.0,1001.0,273630,INE237A01028,2020-03-25,1222.03,0.11247798342669046
1020,KOTAKBANK,EQ,N,1390.0,1252.8,1300.0,1372.95,1372.95,1290.15,7254949,9745803159.65,1740.0,1001.0,321991,INE237A01028,2020-03-26,1343.33,0.06220321883329927
1021,KOTAKBANK,EQ,N,1450.0,1374.55,1436.0,1399.1,1390.35,1372.95,10225249,14400087202.1,1740.0,1001.0,399910,INE237A01028,2020-03-27,1408.29,0.018867463240342275
1022,KOTAKBANK,EQ,N,1380.0,1275.8,1345.2,1293.7,1282.0,1399.1,5570369,7401922057.0,1740.0,1001.0,243969,INE237A01028,2020-03-30,1328.8,-0.07832284281538371
1023,KOTAKBANK,EQ,N,1330.0,1285.0,1328.3,1296.05,1286.95,1293.7,4476861,5869535815.55,1740.0,1001.0,190222,INE237A01028,2020-03-31,1311.08,0.0018148474910786305
1024,KOTAKBANK,EQ,N,1294.9,1158.0,1294.9,1181.65,1183.5,1296.05,10838532,12843059920.85,1740.0,1001.0,412418,INE237A01028,2020-04-01,1184.94,-0.0924094105886395
