DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
2022-12-30,EQ,19839.55,19890.0,19561.85,19808.0,19580.0,19606.0,19727.75,21050.0,16000.0,42644,841270299.15,13057,NESTLEIND
2022-12-29,EQ,19840.0,19917.55,19630.55,19843.6,19800.0,19808.0,19750.42,21050.0,16000.0,39851,787074145.5,13542,NESTLEIND
2022-12-28,EQ,19790.0,19895.9,19710.0,19776.0,19850.0,19843.6,19798.12,21050.0,16000.0,35346,699784418.15,11008,NESTLEIND
2022-12-27,EQ,19900.0,20017.7,19745.0,19897.5,19780.0,19776.0,19827.27,21050.0,16000.0,40291,798860491.8,12003,NESTLEIND
2022-12-26,EQ,20174.95,20245.65,19860.0,20132.75,19900.0,19897.5,20027.23,21050.0,16000.0,33382,668549081.7,10595,NESTLEIND
2022-12-23,EQ,20200.0,20455.0,20055.05,20306.6,20164.85,20132.75,20256.87,21050.0,16000.0,74404,1507191976.8,22470,NESTLEIND
2022-12-22,EQ,20395.0,20440.0,20157.5,20314.2,20280.0,20306.6,20258.47,21050.0,16000.0,37688,763501397.7,10187,NESTLEIND
2022-12-21,EQ,20165.0,20348.0,20062.15,20135.55,20270.0,20314.2,20198.31,21050.0,16000.0,70378,1421516730.0,16474,NESTLEIND
2022-12-20,EQ,20150.0,20167.85,19851.05,20081.65,20145.0,20135.55,20016.61,21050.0,16000.0,46676,934295073.2,9951,NESTLEIND
2022-12-19,EQ,19800.0,20120.0,19799.95,19738.7,20112.3,20081.65,20010.63,21050.0,16000.0,65448,1309655691.9,16140,NESTLEIND
2022-12-16,EQ,19725.0,19860.0,19570.1,19737.85,19779.65,19738.7,19740.14,21050.0,16000.0,69321,1368406120.45,19388,NESTLEIND
2022-12-15,EQ,20063.5,20149.95,19634.45,20063.5,19714.0,19737.85,19855.05,21050.0,16000.0,39554,785346801.8,14282,NESTLEIND
2022-12-14,EQ,20385.15,20450.65,20006.65,20388.3,20058.0,20063.5,20135.3,21050.0,16000.0,81680,1644651083.05,31426,NESTLEIND
2022-12-13,EQ,20561.0,20635.95,20330.0,20487.35,20345.0,20388.3,20462.94,21050.0,16000.0,49134,1005425863.7,13596,NESTLEIND
2022-12-12,EQ,20250.0,20520.0,20145.0,20241.75,20520.0,20487.35,20398.43,21050.0,16000.0,81060,1653496619.55,22931,NESTLEIND
2022-12-09,EQ,19968.0,20294.95,19844.2,19805.35,20260.0,20241.75,20103.72,21050.0,16000.0,76755,1543060972.95,22938,NESTLEIND
2022-12-08,EQ,19900.0,20099.0,19731.0,19910.85,19820.0,19805.35,19891.04,21050.0,16000.0,40624,808053794.2,10081,NESTLEIND
2022-12-07,EQ,19920.0,20079.15,19828.25,19911.1,19918.75,19910.85,19951.72,21050.0,16000.0,56956,1136369974.35,15592,NESTLEIND
2022-12-06,EQ,19741.0,19990.0,19575.0,19752.2,19980.0,19911.1,19743.75,21050.0,16000.0,68109,1344726978.5,19936,NESTLEIND
2022-12-05,EQ,19759.8,19850.0,19552.7,19751.2,19769.0,19752.2,19658.15,21050.0,16000.0,84999,1670923459.65,22879,NESTLEIND
2022-12-02,EQ,20049.5,20137.7,19679.25,20049.5,19755.0,19751.2,19796.08,21050.0,16000.0,69617,1378143697.9,17673,NESTLEIND
2022-12-01,EQ,20190.0,20349.9,19935.0,20183.85,20027.75,20049.5,20033.56,21050.0,16000.0,52926,1060296103.45,15125,NESTLEIND
