FILENAME1,FILENAME2,CORRELATION
SCHAEFFLER,SCHAEFFLER,1.0
SCHAEFFLER,UBL,0.06746453965679146
SCHAEFFLER,PAYTM,0.034859618449999685
SCHAEFFLER,ADANIGREEN,0.08664360616255488
SCHAEFFLER,TATACONSUM,0.11414348224164964
SCHAEFFLER,OFSS,0.10603255819606669
SCHAEFFLER,HEROMOTOCO,0.1527315188706051
SCHAEFFLER,LT,0.12107185793479154
SCHAEFFLER,RELIANCE,0.16420953979128436
SCHAEFFLER,SUZLON,0.06710394207941243
SCHAEFFLER,ICICIGI,0.18048298629499662
SCHAEFFLER,NTPC,0.11194079630870643
SCHAEFFLER,ABCAPITAL,0.1184336919288271
SCHAEFFLER,PGHH,0.053028871725557536
SCHAEFFLER,TATAELXSI,0.07327061894030644
SCHAEFFLER,HINDUNILVR,0.1352814039582552
SCHAEFFLER,HINDZINC,0.12646436277058443
SCHAEFFLER,GODREJPROP,0.14179192616065095
SCHAEFFLER,PIDILITIND,0.166376566430028
SCHAEFFLER,IDBI,0.08983671939239304
SCHAEFFLER,NHPC,0.10514782118277473
SCHAEFFLER,POWERGRID,0.08894417892000013
SCHAEFFLER,SIEMENS,0.13307634604416269
SCHAEFFLER,TIINDIA,0.12171121157376648
SCHAEFFLER,TATAMOTORS,0.09826925946730909
SCHAEFFLER,ATGL,0.1278645343461985
SCHAEFFLER,TATACOMM,0.03191486980269325
SCHAEFFLER,CONCOR,0.10357733689078938
SCHAEFFLER,HDFCBANK,0.17106052461631266
SCHAEFFLER,DRREDDY,0.17229031298161365
SCHAEFFLER,PFC,0.12501376424701577
SCHAEFFLER,CIPLA,0.13384471118806537
SCHAEFFLER,FEDERALBNK,0.1606049604971874
SCHAEFFLER,THERMAX,0.0657471861729264
SCHAEFFLER,TVSMOTOR,0.13623337755131254
SCHAEFFLER,AUROPHARMA,0.11171383470545088
SCHAEFFLER,ASHOKLEY,0.13509446623175544
SCHAEFFLER,IDEA,0.13779934291118687
SCHAEFFLER,HAVELLS,0.16606770934756207
SCHAEFFLER,M%26M,0.14013683706287744
SCHAEFFLER,ONGC,0.07314184488020394
SCHAEFFLER,GRASIM,0.10909346727275943
SCHAEFFLER,OBEROIRLTY,0.10040582680370423
SCHAEFFLER,DEEPAKNTR,0.12442818365514083
SCHAEFFLER,ULTRACEMCO,0.1660316036854721
SCHAEFFLER,KPITTECH,0.11126295059320951
SCHAEFFLER,GICRE,0.11707857603633702
SCHAEFFLER,WIPRO,0.12096617967941947
SCHAEFFLER,ITC,0.06975862242694417
SCHAEFFLER,INDUSTOWER,0.1705294787093194
SCHAEFFLER,POLYCAB,0.12490935040464198
SCHAEFFLER,MUTHOOTFIN,0.16103761629532676
SCHAEFFLER,AMBUJACEM,0.09877528427834971
SCHAEFFLER,SHRIRAMFIN,0.17107832870087133
SCHAEFFLER,LTIM,0.16544821728563333
SCHAEFFLER,NESTLEIND,0.1989601905693459
SCHAEFFLER,SJVN,0.02412739372146475
SCHAEFFLER,INDUSINDBK,0.09988305339904544
SCHAEFFLER,CENTRALBK,0.06926324809983202
SCHAEFFLER,MPHASIS,0.17328886208473757
SCHAEFFLER,BHARATFORG,0.15887606257265166
SCHAEFFLER,TORNTPOWER,0.08141595589361503
SCHAEFFLER,BAJFINANCE,0.14862286787689996
SCHAEFFLER,APOLLOHOSP,0.10494976352101668
SCHAEFFLER,UPL,0.09102980988224056
SCHAEFFLER,ICICIPRULI,0.17263262918057568
SCHAEFFLER,LINDEINDIA,0.07820960118302529
SCHAEFFLER,TATASTEEL,0.1605693969383814
SCHAEFFLER,MARICO,0.15559849910824397
SCHAEFFLER,AXISBANK,0.16051192517221524
SCHAEFFLER,IOC,0.14677507190936323
SCHAEFFLER,DALBHARAT,0.11490649448766153
SCHAEFFLER,M%26MFIN,0.12248867375562847
SCHAEFFLER,BANKBARODA,0.16276632313992703
SCHAEFFLER,LUPIN,0.12977314685093724
SCHAEFFLER,SHREECEM,0.18266809155669997
SCHAEFFLER,BANDHANBNK,0.11837982135724416
SCHAEFFLER,DIVISLAB,0.13249581391145301
SCHAEFFLER,PATANJALI,0.03680106269137065
SCHAEFFLER,PRESTIGE,0.06065313782573591
SCHAEFFLER,SAIL,0.0892072855870733
SCHAEFFLER,ADANIENSOL,0.10737602886641294
SCHAEFFLER,ZYDUSLIFE,0.1472455225186222
SCHAEFFLER,JSWINFRA,0.22865594069673437
SCHAEFFLER,UNOMINDA,0.13380641327029982
SCHAEFFLER,TITAN,0.07499050430185382
SCHAEFFLER,BHEL,0.13412463046647072
SCHAEFFLER,MOTHERSON,0.11341418919703147
SCHAEFFLER,IRCTC,0.07999783742744637
SCHAEFFLER,UNIONBANK,0.10537189685343001
SCHAEFFLER,JUBLFOOD,0.15502102127358455
SCHAEFFLER,HINDALCO,0.18168144829097996
SCHAEFFLER,TCS,0.1907369192209987
SCHAEFFLER,MARUTI,0.146330344630387
SCHAEFFLER,ASTRAL,0.13879568821454122
SCHAEFFLER,GAIL,0.15300459111486298
SCHAEFFLER,ADANIPORTS,0.17191322605166592
SCHAEFFLER,JSL,0.10638534545116575
SCHAEFFLER,VEDL,0.1024017152361233
SCHAEFFLER,SOLARINDS,0.13338338755343535
SCHAEFFLER,KOTAKBANK,0.17673727165385847
SCHAEFFLER,OIL,0.16653288791229243
SCHAEFFLER,DMART,0.10654810335113866
SCHAEFFLER,HAL,0.06460453142899464
SCHAEFFLER,HCLTECH,0.15163232674949836
SCHAEFFLER,ZOMATO,0.1832445796117848
SCHAEFFLER,INDHOTEL,0.06054711501269027
SCHAEFFLER,3MINDIA,0.11899083122044102
SCHAEFFLER,HINDPETRO,0.1350581446886081
SCHAEFFLER,UCOBANK,0.0641928597600486
SCHAEFFLER,GODREJCP,0.11814243434749847
SCHAEFFLER,ADANIPOWER,0.07424401605154655
SCHAEFFLER,IOB,0.10105450002366194
SCHAEFFLER,L%26TFH,0.10958962171312718
SCHAEFFLER,CGPOWER,0.055873651893486205
SCHAEFFLER,FACT,0.013753999733076862
SCHAEFFLER,JINDALSTEL,0.07813945491229424
SCHAEFFLER,SONACOMS,0.05969127745914001
SCHAEFFLER,VBL,0.1562888627441932
SCHAEFFLER,ACC,0.04045247449834309
SCHAEFFLER,DLF,0.10789926107121241
SCHAEFFLER,TORNTPHARM,0.15214304782473786
SCHAEFFLER,CUMMINSIND,0.12784436426275964
SCHAEFFLER,KALYANKJIL,0.07426852533406635
SCHAEFFLER,BRITANNIA,0.14192531794411803
SCHAEFFLER,IRFC,0.0722553516683726
SCHAEFFLER,RECLTD,0.16787063434168917
SCHAEFFLER,SBICARD,0.16102502384953718
SCHAEFFLER,HDFCLIFE,0.15407695727600002
SCHAEFFLER,SUNDARMFIN,0.09419447522607802
SCHAEFFLER,JSWENERGY,0.039317236466771745
SCHAEFFLER,BHARTIARTL,0.16988041971939766
SCHAEFFLER,NLCINDIA,0.07572842421403533
SCHAEFFLER,YESBANK,0.06392980224304425
SCHAEFFLER,BPCL,0.13116812967145788
SCHAEFFLER,BERGEPAINT,0.060009470573095226
SCHAEFFLER,TATATECH,-0.04764085624071786
SCHAEFFLER,MRF,0.17007918111030718
SCHAEFFLER,LODHA,0.09153891642338731
SCHAEFFLER,EICHERMOT,0.10471726601907201
SCHAEFFLER,APLAPOLLO,0.1254985933605741
SCHAEFFLER,BALKRISIND,0.10235708458179833
SCHAEFFLER,DIXON,0.14744371428369055
SCHAEFFLER,INFY,0.18857360698815484
SCHAEFFLER,JIOFIN,0.1258517833871104
SCHAEFFLER,SBILIFE,0.14268348079402635
SCHAEFFLER,MAXHEALTH,0.15166400284568246
SCHAEFFLER,PAGEIND,0.17348953757662847
SCHAEFFLER,ICICIBANK,0.2291504692296679
SCHAEFFLER,ALKEM,0.09968674578990364
SCHAEFFLER,BOSCHLTD,0.08928182396522953
SCHAEFFLER,PIIND,0.15791932875141382
SCHAEFFLER,TRENT,0.19041645682621888
SCHAEFFLER,NYKAA,0.06282540858164931
SCHAEFFLER,INDIGO,0.11177213431007323
SCHAEFFLER,SBIN,0.17299432170805998
SCHAEFFLER,COFORGE,0.07285185303494798
SCHAEFFLER,COROMANDEL,0.1557061568606781
SCHAEFFLER,BEL,0.15735083092810792
SCHAEFFLER,LTTS,0.0743522681441452
SCHAEFFLER,BAJAJFINSV,0.10094863986700937
SCHAEFFLER,HDFCAMC,0.11460086047152117
SCHAEFFLER,BAJAJ-AUTO,0.13084463047144887
SCHAEFFLER,METROBRAND,0.1157386187392677
SCHAEFFLER,RVNL,0.07949897911938056
SCHAEFFLER,MAZDOCK,-0.005980757320778439
SCHAEFFLER,BANKINDIA,0.09389893671084876
SCHAEFFLER,MCDOWELL-N,0.14514624727255326
SCHAEFFLER,JSWSTEEL,0.11509198704279727
SCHAEFFLER,SUPREMEIND,0.08506778242991204
SCHAEFFLER,NAUKRI,0.1940891959227832
SCHAEFFLER,IDFCFIRSTB,0.12128794635289337
SCHAEFFLER,AWL,0.0814413920831079
SCHAEFFLER,ADANIENT,0.11185005816197252
SCHAEFFLER,FLUOROCHEM,0.07330734211138118
SCHAEFFLER,AUBANK,0.16959459418530426
SCHAEFFLER,LICI,0.05410547203556398
SCHAEFFLER,SRF,0.11750332882627425
SCHAEFFLER,POLICYBZR,0.12431344982389499
SCHAEFFLER,INDIANB,0.10589046917883198
SCHAEFFLER,COLPAL,0.1696872797188205
SCHAEFFLER,GMRINFRA,0.13688868940968196
SCHAEFFLER,ASIANPAINT,0.05531830830956741
SCHAEFFLER,CHOLAFIN,0.10378013991976219
SCHAEFFLER,DABUR,0.13379721857606844
SCHAEFFLER,COALINDIA,0.07985026339286003
SCHAEFFLER,NMDC,0.10811718136715665
SCHAEFFLER,SUNPHARMA,0.1428694874800757
SCHAEFFLER,MANKIND,0.1268392144902645
SCHAEFFLER,NIACL,0.08990442058767072
SCHAEFFLER,TATAPOWER,0.1480340958724965
SCHAEFFLER,TECHM,0.17746151752954867
SCHAEFFLER,AIAENG,0.02939703026244795
SCHAEFFLER,CANBK,0.2126949889185221
SCHAEFFLER,ABB,0.13263649039017145
SCHAEFFLER,PNB,0.1699626734935915
SCHAEFFLER,POONAWALLA,0.06236570922659997
SCHAEFFLER,PHOENIXLTD,0.1543241082548024
SCHAEFFLER,BAJAJHLDNG,0.14574600227934775
SCHAEFFLER,PERSISTENT,0.18975165501630503
UBL,SCHAEFFLER,0.06746453965679146
UBL,UBL,1.0
UBL,PAYTM,0.04498051458153294
UBL,ADANIGREEN,0.16633944284250315
UBL,TATACONSUM,0.14900689434924372
UBL,OFSS,0.1265991099599147
UBL,HEROMOTOCO,0.1526974680321368
UBL,LT,0.16939755707392073
UBL,RELIANCE,0.12134097696455748
UBL,SUZLON,0.06738816166780287
UBL,ICICIGI,0.13764132975011598
UBL,NTPC,0.0804520211414456
UBL,ABCAPITAL,0.025974480510590953
UBL,PGHH,0.0571772908012723
UBL,TATAELXSI,0.08615527012445394
UBL,HINDUNILVR,0.14587505645955515
UBL,HINDZINC,0.12686406373451875
UBL,GODREJPROP,0.07660523261394575
UBL,PIDILITIND,0.06421123413901852
UBL,IDBI,0.10370452059210752
UBL,NHPC,0.08500696619981768
UBL,POWERGRID,0.10775077398304027
UBL,SIEMENS,0.09932635933452094
UBL,TIINDIA,0.027986875284820485
UBL,TATAMOTORS,0.14534333636792912
UBL,ATGL,0.11939503543187843
UBL,TATACOMM,0.053238197159829165
UBL,CONCOR,0.06341691851944256
UBL,HDFCBANK,0.08262554498997245
UBL,DRREDDY,0.10622335629834682
UBL,PFC,0.08537207606222519
UBL,CIPLA,0.1364675469386715
UBL,FEDERALBNK,0.15626282331521316
UBL,THERMAX,0.010711456028164703
UBL,TVSMOTOR,0.12202360037859836
UBL,AUROPHARMA,0.14097449273720208
UBL,ASHOKLEY,0.12356401964397436
UBL,IDEA,0.07904176800979765
UBL,HAVELLS,0.13296425370418935
UBL,M%26M,0.15440269736699366
UBL,ONGC,0.11281900177686058
UBL,GRASIM,0.12923793219891458
UBL,OBEROIRLTY,0.07116235478998643
UBL,DEEPAKNTR,0.06298431692488789
UBL,ULTRACEMCO,0.09574469106634849
UBL,KPITTECH,0.05681752835185609
UBL,GICRE,0.04937237119473247
UBL,WIPRO,0.08109843185106842
UBL,ITC,0.10224223825369315
UBL,INDUSTOWER,0.11644224617336275
UBL,POLYCAB,0.08903197888833286
UBL,MUTHOOTFIN,0.07356846318902047
UBL,AMBUJACEM,0.10823537599183806
UBL,SHRIRAMFIN,0.12788660715317404
UBL,LTIM,0.10357481169586732
UBL,NESTLEIND,0.07274016878543134
UBL,SJVN,0.06640475650575385
UBL,INDUSINDBK,0.11333230358845256
UBL,CENTRALBK,0.11524403627576071
UBL,MPHASIS,0.17510114894343848
UBL,BHARATFORG,0.17260243277727705
UBL,TORNTPOWER,0.08644776175796945
UBL,BAJFINANCE,0.11900613545973113
UBL,APOLLOHOSP,0.10290329407654604
UBL,UPL,0.13258012333821564
UBL,ICICIPRULI,0.13874428802936312
UBL,LINDEINDIA,0.035173228616170775
UBL,TATASTEEL,0.10049479891016004
UBL,MARICO,0.14753276347188465
UBL,AXISBANK,0.15110803567485126
UBL,IOC,0.0921916401925476
UBL,DALBHARAT,0.08885458532556345
UBL,M%26MFIN,0.12000620558075338
UBL,BANKBARODA,0.12075785493792493
UBL,LUPIN,0.07526226692761726
UBL,SHREECEM,0.06547279127351088
UBL,BANDHANBNK,0.1186193025263348
UBL,DIVISLAB,0.12185942888828591
UBL,PATANJALI,0.03381461927442805
UBL,PRESTIGE,0.08390341428688322
UBL,SAIL,0.08277631036951191
UBL,ADANIENSOL,0.09988536948815738
UBL,ZYDUSLIFE,0.10699766879683689
UBL,JSWINFRA,-0.00896473160439506
UBL,UNOMINDA,0.08268490333804959
UBL,TITAN,0.09699294520833743
UBL,BHEL,0.15236009940216957
UBL,MOTHERSON,0.08251325857473041
UBL,IRCTC,0.0650613477674654
UBL,UNIONBANK,0.11925732007094351
UBL,JUBLFOOD,0.13279058733255913
UBL,HINDALCO,0.11312383356463532
UBL,TCS,0.1314640528764618
UBL,MARUTI,0.1931336878994421
UBL,ASTRAL,0.12343763149055124
UBL,GAIL,0.13735332807640346
UBL,ADANIPORTS,0.13971574811477536
UBL,JSL,0.09229260241717209
UBL,VEDL,0.0742024391672358
UBL,SOLARINDS,-0.010193141659156461
UBL,KOTAKBANK,0.10633993259092123
UBL,OIL,0.11264399424297139
UBL,DMART,0.07702155784454073
UBL,HAL,0.14824091846266316
UBL,HCLTECH,0.17345411005189687
UBL,ZOMATO,0.11338265842199015
UBL,INDHOTEL,0.06567917292321539
UBL,3MINDIA,0.11194483251671361
UBL,HINDPETRO,0.09805816109063609
UBL,UCOBANK,0.13359903461254596
UBL,GODREJCP,0.07619320196419278
UBL,ADANIPOWER,0.04291173343580129
UBL,IOB,0.14199183167773427
UBL,L%26TFH,0.12626190065372728
UBL,CGPOWER,0.12145487554414207
UBL,FACT,0.04573242206279853
UBL,JINDALSTEL,0.1588657241170874
UBL,SONACOMS,0.03568688524993866
UBL,VBL,0.13002716946722934
UBL,ACC,0.08552342014472407
UBL,DLF,0.1387311094837597
UBL,TORNTPHARM,0.12804967694533875
UBL,CUMMINSIND,0.10821704392486067
UBL,KALYANKJIL,0.07843769985063258
UBL,BRITANNIA,0.15809895099358653
UBL,IRFC,0.05609527855998119
UBL,RECLTD,0.04098125700706789
UBL,SBICARD,0.06288338201437127
UBL,HDFCLIFE,0.09432378728599447
UBL,SUNDARMFIN,0.028029973361160598
UBL,JSWENERGY,0.03513092977287859
UBL,BHARTIARTL,0.10049972407043956
UBL,NLCINDIA,0.06301177833110078
UBL,YESBANK,0.09737924389570096
UBL,BPCL,0.07841011754296526
UBL,BERGEPAINT,0.10635103557935867
UBL,TATATECH,0.10969472898841318
UBL,MRF,0.10552283229922924
UBL,LODHA,0.08534247440550909
UBL,EICHERMOT,0.07041252396293506
UBL,APLAPOLLO,0.04964864132493295
UBL,BALKRISIND,0.09204227229376145
UBL,DIXON,0.08003805572582008
UBL,INFY,0.14426302435272081
UBL,JIOFIN,-0.03501079998097754
UBL,SBILIFE,0.08555159928334574
UBL,MAXHEALTH,0.06072187108039671
UBL,PAGEIND,0.19661662219735324
UBL,ICICIBANK,0.11288042557370866
UBL,ALKEM,0.15636656770362692
UBL,BOSCHLTD,0.11294613648470501
UBL,PIIND,0.07139599057624478
UBL,TRENT,0.1257588404938008
UBL,NYKAA,0.03983235225073031
UBL,INDIGO,0.1679148034408441
UBL,SBIN,0.1281914532070172
UBL,COFORGE,0.13509145873672246
UBL,COROMANDEL,0.0749928982542854
UBL,BEL,0.17948628433966105
UBL,LTTS,0.07999775050780045
UBL,BAJAJFINSV,0.11389006769281193
UBL,HDFCAMC,0.09169738033681123
UBL,BAJAJ-AUTO,0.12025564877717067
UBL,METROBRAND,-0.005739291567678721
UBL,RVNL,0.07759157885324892
UBL,MAZDOCK,0.07080919536060996
UBL,BANKINDIA,0.17994059589652342
UBL,MCDOWELL-N,0.3001026543708803
UBL,JSWSTEEL,0.1006118967128047
UBL,SUPREMEIND,0.04139970937764903
UBL,NAUKRI,0.10612170272934748
UBL,IDFCFIRSTB,0.06254488478686476
UBL,AWL,0.11963061159710547
UBL,ADANIENT,0.1527748299432673
UBL,FLUOROCHEM,0.07133430069401775
UBL,AUBANK,0.09586979130060497
UBL,LICI,0.05339691726410055
UBL,SRF,0.141951665375948
UBL,POLICYBZR,0.02984080107923419
UBL,INDIANB,0.07751947691491995
UBL,COLPAL,0.14812643885833704
UBL,GMRINFRA,0.08873478136676247
UBL,ASIANPAINT,0.12244379502183385
UBL,CHOLAFIN,0.051101033956589256
UBL,DABUR,0.12479915042588852
UBL,COALINDIA,0.1189447387735781
UBL,NMDC,0.13380771969553204
UBL,SUNPHARMA,0.15038297239504206
UBL,MANKIND,0.0024846814100143648
UBL,NIACL,0.0389971524084532
UBL,TATAPOWER,0.09295726187130014
UBL,TECHM,0.09980909396381071
UBL,AIAENG,0.006904692539497976
UBL,CANBK,0.1276322354195146
UBL,ABB,0.11297652866346797
UBL,PNB,0.15963827778267936
UBL,POONAWALLA,0.12780227352255888
UBL,PHOENIXLTD,0.1335018745196832
UBL,BAJAJHLDNG,0.16250717461401107
UBL,PERSISTENT,0.06671956190935487
PAYTM,SCHAEFFLER,0.034859618449999685
PAYTM,UBL,0.04498051458153294
PAYTM,PAYTM,1.0
PAYTM,ADANIGREEN,0.02776050770293717
PAYTM,TATACONSUM,0.05323176017393913
PAYTM,OFSS,0.11129433071195678
PAYTM,HEROMOTOCO,0.08935307003869221
PAYTM,LT,0.206645882003994
PAYTM,RELIANCE,0.1478714311377284
PAYTM,SUZLON,0.014848748585973268
PAYTM,ICICIGI,0.09271094308133043
PAYTM,NTPC,0.11131214773162464
PAYTM,ABCAPITAL,0.11970871073932589
PAYTM,PGHH,0.027888091915174544
PAYTM,TATAELXSI,0.06532105570582387
PAYTM,HINDUNILVR,0.1682566687995933
PAYTM,HINDZINC,0.034411785661540836
PAYTM,GODREJPROP,0.0847237565776326
PAYTM,PIDILITIND,0.1404670531857998
PAYTM,IDBI,0.10634828820210883
PAYTM,NHPC,0.049650760403589435
PAYTM,POWERGRID,0.10479102733333678
PAYTM,SIEMENS,0.10608272747828373
PAYTM,TIINDIA,0.12868062516418924
PAYTM,TATAMOTORS,0.12933624474131725
PAYTM,ATGL,0.056563073368422326
PAYTM,TATACOMM,0.1123806221518786
PAYTM,CONCOR,0.051760179652787744
PAYTM,HDFCBANK,0.06748330278164695
PAYTM,DRREDDY,0.06710514113634455
PAYTM,PFC,0.07371331562001793
PAYTM,CIPLA,0.03557444747288015
PAYTM,FEDERALBNK,0.0692318804160903
PAYTM,THERMAX,0.06238845114527759
PAYTM,TVSMOTOR,0.08742708503595828
PAYTM,AUROPHARMA,0.050859052596182605
PAYTM,ASHOKLEY,0.12011091019171075
PAYTM,IDEA,0.066921389188306
PAYTM,HAVELLS,0.07653207708695178
PAYTM,M%26M,0.13690602438103705
PAYTM,ONGC,0.10605043445713833
PAYTM,GRASIM,0.08994083650844287
PAYTM,OBEROIRLTY,0.07324492571394942
PAYTM,DEEPAKNTR,-0.004492482712615486
PAYTM,ULTRACEMCO,0.08486319506400106
PAYTM,KPITTECH,0.09987043012934393
PAYTM,GICRE,0.16944513797359922
PAYTM,WIPRO,0.0938147808665973
PAYTM,ITC,0.14294483771307165
PAYTM,INDUSTOWER,0.036403251089964256
PAYTM,POLYCAB,0.04061060394838327
PAYTM,MUTHOOTFIN,0.03632507216280865
PAYTM,AMBUJACEM,0.04453075668601612
PAYTM,SHRIRAMFIN,0.15275400159809327
PAYTM,LTIM,0.1117020910776873
PAYTM,NESTLEIND,0.06860850327885504
PAYTM,SJVN,0.11804287978093547
PAYTM,INDUSINDBK,0.13525867345201462
PAYTM,CENTRALBK,0.05557123250897402
PAYTM,MPHASIS,0.1196764496628148
PAYTM,BHARATFORG,0.07392388981385682
PAYTM,TORNTPOWER,0.0734335114502275
PAYTM,BAJFINANCE,0.08647877970598473
PAYTM,APOLLOHOSP,0.11565950572783107
PAYTM,UPL,0.08730885959882127
PAYTM,ICICIPRULI,0.0833623727394079
PAYTM,LINDEINDIA,0.047038588418178796
PAYTM,TATASTEEL,0.06592312062052992
PAYTM,MARICO,0.12639589678335872
PAYTM,AXISBANK,0.08658186243246702
PAYTM,IOC,0.08700673690288406
PAYTM,DALBHARAT,0.16435981025759022
PAYTM,M%26MFIN,0.07978654885203285
PAYTM,BANKBARODA,0.10312232015211611
PAYTM,LUPIN,0.06710729899600144
PAYTM,SHREECEM,0.06354259954831541
PAYTM,BANDHANBNK,0.1159726249593622
PAYTM,DIVISLAB,0.1415804085988486
PAYTM,PATANJALI,0.1284772923436272
PAYTM,PRESTIGE,0.12387852567462605
PAYTM,SAIL,0.03705969754091463
PAYTM,ADANIENSOL,0.014860995408301087
PAYTM,ZYDUSLIFE,0.085975421762136
PAYTM,JSWINFRA,-0.09261889833499512
PAYTM,UNOMINDA,0.11989779677335749
PAYTM,TITAN,0.0715712650003928
PAYTM,BHEL,0.14979333498949657
PAYTM,MOTHERSON,0.044410180471844314
PAYTM,IRCTC,0.06969846460620993
PAYTM,UNIONBANK,0.07104658904859334
PAYTM,JUBLFOOD,0.06574204580262448
PAYTM,HINDALCO,0.08246905457402735
PAYTM,TCS,0.15372301564141147
PAYTM,MARUTI,0.11082237895307159
PAYTM,ASTRAL,0.08847678889323402
PAYTM,GAIL,0.11086771066873456
PAYTM,ADANIPORTS,0.10176195981890461
PAYTM,JSL,0.13196670304300454
PAYTM,VEDL,0.038001898777679184
PAYTM,SOLARINDS,0.08243978697704077
PAYTM,KOTAKBANK,0.1397791241065173
PAYTM,OIL,0.11729688068586545
PAYTM,DMART,0.07702152701123113
PAYTM,HAL,0.10979225532402236
PAYTM,HCLTECH,0.16260974369163445
PAYTM,ZOMATO,0.12872072162290105
PAYTM,INDHOTEL,0.07151600897194671
PAYTM,3MINDIA,0.03974253385490883
PAYTM,HINDPETRO,0.10140630865670276
PAYTM,UCOBANK,0.026716905051706583
PAYTM,GODREJCP,0.06104973093389468
PAYTM,ADANIPOWER,0.025775101794842416
PAYTM,IOB,0.05913114943725134
PAYTM,L%26TFH,0.10766127786119714
PAYTM,CGPOWER,0.06371157367188258
PAYTM,FACT,-0.06311189649329765
PAYTM,JINDALSTEL,0.08740313850174924
PAYTM,SONACOMS,0.10239153859628529
PAYTM,VBL,0.03381892048111335
PAYTM,ACC,0.018558530634590252
PAYTM,DLF,0.1444733385017364
PAYTM,TORNTPHARM,0.019046874517387468
