FILENAME1,FILENAME2,CORRELATION
UBL,NESTLEIND,0.01718135257555875
UBL,SJVN,0.24390666938477293
UBL,INDUSINDBK,0.3828557796172416
UBL,CENTRALBK,0.322147467376461
UBL,MPHASIS,0.2576440275848889
UBL,BHARATFORG,0.4465719411064077
UBL,TORNTPOWER,0.3763421664376857
UBL,BAJFINANCE,0.5129690648504122
UBL,APOLLOHOSP,0.3537340209093886
UBL,UPL,0.41479296363016416
UBL,ICICIPRULI,0.4730853269604617
UBL,LINDEINDIA,0.3144414198793268
UBL,TATASTEEL,0.11073847587838637
UBL,MARICO,0.36324316291425457
UBL,AXISBANK,0.38665112369454896
UBL,IOC,0.34982556781288643
UBL,DALBHARAT,0.4419058496782868
UBL,M%26MFIN,0.3952079410678868
UBL,BANKBARODA,0.42601699139279164
UBL,LUPIN,0.3727181714654056
UBL,SHREECEM,0.40735583050618646
UBL,BANDHANBNK,0.3558634124195994
UBL,DIVISLAB,0.3895349501249724
UBL,PATANJALI,-0.007453002562844683
UBL,PRESTIGE,0.3957334616375494
UBL,SAIL,0.36272487791058744
UBL,ADANIENSOL,0.23326586149245604
UBL,ZYDUSLIFE,0.3228476206894689
UBL,JSWINFRA,0.12030472564541471
UBL,UNOMINDA,0.31214768495248124
UBL,TITAN,0.5591789057623654
UBL,BHEL,0.37649947388076005
UBL,MOTHERSON,0.4217433292713593
UBL,IRCTC,0.21624832204833894
UBL,UNIONBANK,0.3963059610262267
UBL,JUBLFOOD,0.19437411253376408
UBL,HINDALCO,0.3783529746788876
UBL,TCS,0.35338558691341504
UBL,MARUTI,0.4904668813030128
UBL,ASTRAL,0.3536588131506636
UBL,GAIL,0.3034572877930216
UBL,ADANIPORTS,0.35646140323692727
UBL,JSL,0.3300806051990747
UBL,VEDL,0.3258791711280152
UBL,SOLARINDS,0.22303390872289175
UBL,KOTAKBANK,0.47640753032565003
UBL,OIL,0.26741151618588394
UBL,DMART,0.34782428758101913
UBL,HAL,0.2789970903494865
UBL,HCLTECH,0.40494615534499373
UBL,ZOMATO,0.27282997352537314
UBL,INDHOTEL,0.4087991689812324
UBL,3MINDIA,0.34489400392445607
UBL,HINDPETRO,0.37481082656322645
UBL,UCOBANK,0.2594380619419988
UBL,GODREJCP,0.3642379645106764
UBL,ADANIPOWER,0.3162014091717897
UBL,IOB,0.29433075425743205
UBL,L%26TFH,0.4755210171498297
UBL,CGPOWER,0.12885533558314727
UBL,FACT,0.29586127411900215
UBL,JINDALSTEL,0.3544053305132909
UBL,SONACOMS,0.275305770839671
UBL,VBL,0.22645954529640258
UBL,ACC,0.39650978699369577
UBL,DLF,0.42403754789502046
UBL,TORNTPHARM,0.23442742179575635
UBL,CUMMINSIND,0.2935254256718185
UBL,KALYANKJIL,0.2279221378879902
UBL,BRITANNIA,0.4210436198181045
UBL,IRFC,0.2424165202486024
UBL,RECLTD,0.4210549888187717
UBL,SBICARD,0.3469156200357225
UBL,HDFCLIFE,0.45729128642117184
UBL,SUNDARMFIN,0.2686471518595308
UBL,JSWENERGY,0.2925163504958708
UBL,BHARTIARTL,0.43086994607410983
UBL,NLCINDIA,0.269876656369129
UBL,YESBANK,0.06842452309728171
UBL,BPCL,0.45311089839414165
UBL,BERGEPAINT,0.42128368906554353
UBL,TATATECH,0.2526843451138794
UBL,MRF,0.40807588407414114
UBL,LODHA,0.2562092651422761
UBL,EICHERMOT,0.0724871818160191
UBL,APLAPOLLO,0.21314966017522022
UBL,BALKRISIND,0.40456821547730937
UBL,DIXON,0.19396984615596113
UBL,INFY,0.33630944938379237
UBL,JIOFIN,0.1166158689150748
UBL,SBILIFE,0.4855662384027126
UBL,MAXHEALTH,0.20537012089387405
UBL,PAGEIND,0.36288529473372244
UBL,ICICIBANK,0.4177009779081668
UBL,ALKEM,0.27882604542763306
UBL,BOSCHLTD,0.47732373341907913
UBL,PIIND,0.3622318681231184
UBL,TRENT,0.39131606554733556
UBL,NYKAA,0.07164821933271406
UBL,INDIGO,0.41516107649948
UBL,SBIN,0.44626337617821776
UBL,COFORGE,0.4153518318054354
UBL,COROMANDEL,0.3116798961241874
UBL,BEL,0.21197530035543616
UBL,LTTS,0.3960660398539537
UBL,BAJAJFINSV,0.14787973471093802
UBL,HDFCAMC,0.41835489082936334
UBL,BAJAJ-AUTO,0.4352362520195978
UBL,METROBRAND,0.17601274010667867
UBL,RVNL,0.34107904681691326
UBL,MAZDOCK,0.27722622200481667
UBL,BANKINDIA,0.3414366041122482
UBL,MCDOWELL-N,0.5757445522901391
UBL,JSWSTEEL,0.42595113137414126
UBL,SUPREMEIND,0.28527809608185356
UBL,NAUKRI,0.40664443438178643
UBL,IDFCFIRSTB,0.4602494897657808
UBL,AWL,0.142956122313457
UBL,ADANIENT,0.31110104330588545
UBL,FLUOROCHEM,0.33257274388809116
UBL,AUBANK,0.30189791667052746
UBL,LICI,0.22511433520890928
UBL,SRF,0.14576464036949324
UBL,POLICYBZR,0.2015801305648596
UBL,INDIANB,0.3968560128241515
UBL,COLPAL,0.40269463642156916
UBL,GMRINFRA,0.392676339923498
UBL,ASIANPAINT,0.4517183223601788
UBL,CHOLAFIN,0.454858525282203
UBL,DABUR,0.4394768316620757
UBL,COALINDIA,0.3345554267824357
UBL,NMDC,0.33180232585490793
UBL,SUNPHARMA,0.3652905848054332
UBL,MANKIND,0.09401275710867092
UBL,NIACL,0.26210379636825304
UBL,TATAPOWER,0.4584993175189639
UBL,TECHM,0.376273556156812
UBL,AIAENG,0.25505287040926505
UBL,CANBK,0.4903012036954507
UBL,ABB,0.3480317236775854
UBL,PNB,0.3845493605358908
UBL,POONAWALLA,0.2772996200506412
UBL,PHOENIXLTD,0.40568505466155536
UBL,BAJAJHLDNG,0.38815801698884744
UBL,PERSISTENT,0.33528929627293547
PAYTM,SCHAEFFLER,-0.025545418156937297
PAYTM,UBL,0.17434849179306883
PAYTM,PAYTM,1.0
PAYTM,ADANIGREEN,0.05518856373834607
PAYTM,TATACONSUM,0.15901592173093773
PAYTM,OFSS,0.15771776859019762
PAYTM,HEROMOTOCO,0.12690266353227406
PAYTM,LT,0.24020796484238766
PAYTM,RELIANCE,0.19556585325240028
PAYTM,SUZLON,0.13670024360685584
PAYTM,ICICIGI,0.1902216875472882
PAYTM,NTPC,0.13589294769363056
PAYTM,ABCAPITAL,0.2738537229670531
PAYTM,PGHH,0.12649793446867513
PAYTM,TATAELXSI,0.2087652343995679
PAYTM,HINDUNILVR,0.18010978873797753
PAYTM,HINDZINC,0.20803810745680446
PAYTM,GODREJPROP,0.246125871873466
PAYTM,PIDILITIND,0.17901315748501356
PAYTM,IDBI,0.18203255739931934
PAYTM,NHPC,0.09966854872342527
PAYTM,POWERGRID,0.05384381393768994
PAYTM,SIEMENS,0.17318052621535257
PAYTM,TIINDIA,0.20087166408521717
PAYTM,TATAMOTORS,0.21614770920056375
PAYTM,ATGL,0.03724688649762823
PAYTM,TATACOMM,0.19120781356779162
PAYTM,CONCOR,0.14576490628433597
PAYTM,HDFCBANK,0.17084463756837648
PAYTM,DRREDDY,0.0948329109185653
PAYTM,PFC,0.16244564546293574
PAYTM,CIPLA,0.047449721457535704
PAYTM,FEDERALBNK,0.21388947246069467
PAYTM,THERMAX,0.20390497954958084
PAYTM,TVSMOTOR,0.10853315540207321
PAYTM,AUROPHARMA,0.22736678499384833
PAYTM,ASHOKLEY,0.21922564689132346
PAYTM,IDEA,0.20021413546121447
PAYTM,HAVELLS,0.16641724129232383
PAYTM,M%26M,0.1780554884075492
PAYTM,ONGC,0.1647359329256988
PAYTM,GRASIM,0.20652121294060488
PAYTM,OBEROIRLTY,0.26101434980348504
PAYTM,DEEPAKNTR,0.21415646960480753
PAYTM,ULTRACEMCO,0.1880142141644797
PAYTM,KPITTECH,0.1790005647017244
PAYTM,GICRE,0.15694809512210778
PAYTM,WIPRO,0.1629823452614629
PAYTM,ITC,0.1625553089973113
PAYTM,INDUSTOWER,0.18189226902004146
PAYTM,POLYCAB,0.19369134027849796
PAYTM,MUTHOOTFIN,0.17929809629077142
PAYTM,AMBUJACEM,0.19942838495912832
PAYTM,SHRIRAMFIN,0.20015711516953777
PAYTM,LTIM,0.2360170183891371
PAYTM,NESTLEIND,0.0010058648526887887
PAYTM,SJVN,0.14691184190791692
PAYTM,INDUSINDBK,0.18127462754126392
PAYTM,CENTRALBK,0.19624470939402316
PAYTM,MPHASIS,0.22329511698797536
PAYTM,BHARATFORG,0.1854508210497619
PAYTM,TORNTPOWER,0.14908634496678191
PAYTM,BAJFINANCE,0.2674740361040861
PAYTM,APOLLOHOSP,0.2107025006374427
PAYTM,UPL,0.2306411629306963
PAYTM,ICICIPRULI,0.17285202028171553
PAYTM,LINDEINDIA,0.11607005120742497
PAYTM,TATASTEEL,0.010861278897702178
PAYTM,MARICO,0.13312864913569825
PAYTM,AXISBANK,0.19385686336861221
PAYTM,IOC,0.15012438718127538
PAYTM,DALBHARAT,0.2144821606925555
PAYTM,M%26MFIN,0.21126297169365668
PAYTM,BANKBARODA,0.16090153750041117
PAYTM,LUPIN,0.09296786174481708
PAYTM,SHREECEM,0.14093180156359147
PAYTM,BANDHANBNK,0.1727389729825439
PAYTM,DIVISLAB,0.09011884881144772
PAYTM,PATANJALI,0.033145969609079576
PAYTM,PRESTIGE,0.22496463683730647
PAYTM,SAIL,0.26054066825946726
PAYTM,ADANIENSOL,0.15253387245596184
PAYTM,ZYDUSLIFE,0.2065517527763942
PAYTM,JSWINFRA,0.07587461698058902
PAYTM,UNOMINDA,0.06575823089500325
PAYTM,TITAN,0.19628273203039787
PAYTM,BHEL,0.2197637320098929
PAYTM,MOTHERSON,0.16361078421549186
PAYTM,IRCTC,0.23428526082773612
PAYTM,UNIONBANK,0.22117856410610845
PAYTM,JUBLFOOD,0.09932958135304215
PAYTM,HINDALCO,0.22565837777318293
PAYTM,TCS,0.11654112101876866
PAYTM,MARUTI,0.12460871914948218
PAYTM,ASTRAL,0.14287211505764943
PAYTM,GAIL,0.074111462971104
PAYTM,ADANIPORTS,0.17714788440943752
PAYTM,JSL,0.17786548942306157
PAYTM,VEDL,0.18080476466805565
PAYTM,SOLARINDS,0.10426724639479804
PAYTM,KOTAKBANK,0.19382099508093711
PAYTM,OIL,0.12882862499708814
PAYTM,DMART,0.19350153697391323
PAYTM,HAL,0.09135092685256405
PAYTM,HCLTECH,0.14001677846811242
PAYTM,ZOMATO,0.30089578427378333
PAYTM,INDHOTEL,0.21987529397397296
PAYTM,3MINDIA,0.16450688898537852
PAYTM,HINDPETRO,0.12938825995609493
PAYTM,UCOBANK,0.06080655626431567
PAYTM,GODREJCP,0.1409247642709584
PAYTM,ADANIPOWER,0.1840446570617648
PAYTM,IOB,0.16271703295357745
PAYTM,L%26TFH,0.23758518861692685
PAYTM,CGPOWER,0.07392331398070957
PAYTM,FACT,0.15548568221120612
PAYTM,JINDALSTEL,0.1981766771022719
PAYTM,SONACOMS,0.16931035270283393
PAYTM,VBL,0.061354902531501464
PAYTM,ACC,0.18822844357152066
PAYTM,DLF,0.2629017644588259
PAYTM,TORNTPHARM,0.045153043926449095
PAYTM,CUMMINSIND,0.11204308319350967
PAYTM,KALYANKJIL,0.23199679398831186
PAYTM,BRITANNIA,0.13196284299987
PAYTM,IRFC,0.16892239924730598
PAYTM,RECLTD,0.15081642970141568
PAYTM,SBICARD,0.18347760866785298
PAYTM,HDFCLIFE,0.19897861096886463
PAYTM,SUNDARMFIN,0.09799731794402007
PAYTM,JSWENERGY,0.16202746658796652
PAYTM,BHARTIARTL,0.12151515525972698
PAYTM,NLCINDIA,0.11571092168329529
PAYTM,YESBANK,0.18964905378693628
PAYTM,BPCL,0.18410544270060197
PAYTM,BERGEPAINT,0.14641850916098845
PAYTM,TATATECH,0.20412845092153278
PAYTM,MRF,0.1732250131317653
PAYTM,LODHA,0.10882330483382194
PAYTM,EICHERMOT,0.12698935379571988
PAYTM,APLAPOLLO,0.17690094115061614
PAYTM,BALKRISIND,0.1528367861762928
PAYTM,DIXON,0.19845997095603676
PAYTM,INFY,0.1286138757685407
PAYTM,JIOFIN,0.09562064343187791
PAYTM,SBILIFE,0.18712559337218415
PAYTM,MAXHEALTH,0.12621452104807426
PAYTM,PAGEIND,0.1189062414959999
PAYTM,ICICIBANK,0.1555186865163928
PAYTM,ALKEM,0.10996598595943498
PAYTM,BOSCHLTD,0.2224062047584519
PAYTM,PIIND,0.21900936872309
PAYTM,TRENT,0.09095125934078287
PAYTM,NYKAA,0.09780747670395433
PAYTM,INDIGO,0.14349544534166128
PAYTM,SBIN,0.18888896834618854
PAYTM,COFORGE,0.18671147749413577
PAYTM,COROMANDEL,0.1660528522447523
PAYTM,BEL,0.07198003918116776
PAYTM,LTTS,0.19234882597415545
PAYTM,BAJAJFINSV,0.02661199319788424
PAYTM,HDFCAMC,0.2019081662289447
PAYTM,BAJAJ-AUTO,0.12030998973777537
PAYTM,METROBRAND,0.13470854473879906
PAYTM,RVNL,0.24919890261869868
PAYTM,MAZDOCK,0.16511160856367207
PAYTM,BANKINDIA,0.2281040284299034
PAYTM,MCDOWELL-N,0.20830838142368352
PAYTM,JSWSTEEL,0.2274814717142301
PAYTM,SUPREMEIND,0.22970962141129284
PAYTM,NAUKRI,0.27110914839469596
PAYTM,IDFCFIRSTB,0.2952410295682433
PAYTM,AWL,0.14410458091453
PAYTM,ADANIENT,0.14785818091773584
PAYTM,FLUOROCHEM,0.12082952919844196
PAYTM,AUBANK,0.10320264372973983
PAYTM,LICI,0.1593653028690937
PAYTM,SRF,0.1874135856417628
PAYTM,POLICYBZR,0.310545087576362
PAYTM,INDIANB,0.18278246344517735
PAYTM,COLPAL,0.11281560843202848
PAYTM,GMRINFRA,0.25110705904731495
PAYTM,ASIANPAINT,0.11350811476028551
PAYTM,CHOLAFIN,0.2506723552358906
PAYTM,DABUR,0.14210897084198004
PAYTM,COALINDIA,0.1324119813337725
PAYTM,NMDC,0.1490532270055932
PAYTM,SUNPHARMA,0.10803006006265223
PAYTM,MANKIND,-0.013371149443972339
PAYTM,NIACL,0.21373373874231869
PAYTM,TATAPOWER,0.18722447020027097
PAYTM,TECHM,0.16502023337073457
PAYTM,AIAENG,0.07659298129638034
PAYTM,CANBK,0.17644614017266785
PAYTM,ABB,0.24454559370529216
PAYTM,PNB,0.1739434397316156
PAYTM,POONAWALLA,0.2548305925281091
PAYTM,PHOENIXLTD,0.16333716859785322
PAYTM,BAJAJHLDNG,0.12576938251526557
PAYTM,PERSISTENT,0.1781738355476953
ADANIGREEN,SCHAEFFLER,0.11432941405983607
ADANIGREEN,UBL,0.16880458440175858
ADANIGREEN,PAYTM,0.05518856373834607
ADANIGREEN,ADANIGREEN,1.0
ADANIGREEN,TATACONSUM,0.20197845380797788
ADANIGREEN,OFSS,0.14207863569965695
ADANIGREEN,HEROMOTOCO,0.2184137794544272
ADANIGREEN,LT,0.22914227254054217
ADANIGREEN,RELIANCE,0.20928296193716123
ADANIGREEN,SUZLON,0.10843164772456938
ADANIGREEN,ICICIGI,0.1941223774825656
ADANIGREEN,NTPC,0.1879202793613773
ADANIGREEN,ABCAPITAL,0.23448784234334746
ADANIGREEN,PGHH,0.1494846573455577
