FILENAME1,FILENAME2,CORRELATION
SCHAEFFLER,AMBUJACEM,0.07938014171661277
SCHAEFFLER,SHRIRAMFIN,0.10902331602357901
SCHAEFFLER,LTIM,0.14745695024596983
SCHAEFFLER,NESTLEIND,0.014277087436237427
SCHAEFFLER,SJVN,0.08650117567635178
SCHAEFFLER,INDUSINDBK,0.09973930358641467
SCHAEFFLER,CENTRALBK,0.0759005381883996
SCHAEFFLER,MPHASIS,0.09867410000417105
SCHAEFFLER,BHARATFORG,0.10544614278061767
SCHAEFFLER,TORNTPOWER,0.226747521257529
SCHAEFFLER,BAJFINANCE,0.12958614943336277
SCHAEFFLER,APOLLOHOSP,0.12549306098459545
SCHAEFFLER,UPL,0.10645573537131159
SCHAEFFLER,ICICIPRULI,0.1328965544465017
SCHAEFFLER,LINDEINDIA,0.10654878698726795
SCHAEFFLER,TATASTEEL,-0.0032481201309450766
SCHAEFFLER,MARICO,0.0885666395428499
SCHAEFFLER,AXISBANK,0.10842396254810795
SCHAEFFLER,IOC,0.09927073080184098
SCHAEFFLER,DALBHARAT,0.08883318198569304
SCHAEFFLER,M%26MFIN,0.090107643469068
SCHAEFFLER,BANKBARODA,0.06592932687862935
SCHAEFFLER,LUPIN,0.14849048481107816
SCHAEFFLER,SHREECEM,0.07743987859490971
SCHAEFFLER,BANDHANBNK,0.07571625629203486
SCHAEFFLER,DIVISLAB,0.108783276070688
SCHAEFFLER,PATANJALI,0.06712960125053487
SCHAEFFLER,PRESTIGE,0.13033162500657697
SCHAEFFLER,SAIL,0.12672949761219066
SCHAEFFLER,ADANIENSOL,0.041978077369037727
SCHAEFFLER,ZYDUSLIFE,0.09020608782790535
SCHAEFFLER,JSWINFRA,0.10587002704019853
SCHAEFFLER,UNOMINDA,0.040397918503576415
SCHAEFFLER,TITAN,0.13953751660581162
SCHAEFFLER,BHEL,0.1177486312668943
SCHAEFFLER,MOTHERSON,0.09308722938113768
SCHAEFFLER,IRCTC,0.04011538847874485
SCHAEFFLER,UNIONBANK,0.09535411485552857
SCHAEFFLER,JUBLFOOD,0.04590097948516722
SCHAEFFLER,HINDALCO,0.11375563214567554
SCHAEFFLER,TCS,0.10904136835396
SCHAEFFLER,MARUTI,0.09879247456049378
SCHAEFFLER,ASTRAL,0.13033085295295038
SCHAEFFLER,GAIL,0.05902024979547073
SCHAEFFLER,ADANIPORTS,0.10421729483238358
SCHAEFFLER,JSL,0.08842030783531815
SCHAEFFLER,VEDL,0.07361193970426626
SCHAEFFLER,SOLARINDS,0.044073565666061076
SCHAEFFLER,KOTAKBANK,0.10848694834543295
SCHAEFFLER,OIL,0.06357734884398404
SCHAEFFLER,DMART,0.003411494085157489
SCHAEFFLER,HAL,0.04761256004931463
SCHAEFFLER,HCLTECH,0.0907568367102355
SCHAEFFLER,ZOMATO,0.004722773275478474
SCHAEFFLER,INDHOTEL,0.14263812296434142
SCHAEFFLER,3MINDIA,0.08944225169558197
SCHAEFFLER,HINDPETRO,0.07387525839113267
SCHAEFFLER,UCOBANK,0.060913913965650844
SCHAEFFLER,GODREJCP,0.1281994809994091
SCHAEFFLER,ADANIPOWER,0.00865350455641755
SCHAEFFLER,IOB,0.053645083090814144
SCHAEFFLER,L%26TFH,0.11718268471417592
SCHAEFFLER,CGPOWER,0.011073874830722247
SCHAEFFLER,FACT,0.07553332312047462
SCHAEFFLER,JINDALSTEL,0.10722970740543035
SCHAEFFLER,SONACOMS,-0.009190018443057831
SCHAEFFLER,VBL,0.06657079215487605
SCHAEFFLER,ACC,0.09215532902541346
SCHAEFFLER,DLF,0.14213769554388245
SCHAEFFLER,TORNTPHARM,0.07217689028235943
SCHAEFFLER,CUMMINSIND,0.10491629155175089
SCHAEFFLER,KALYANKJIL,0.019556429489003515
SCHAEFFLER,BRITANNIA,0.1310294205768955
SCHAEFFLER,IRFC,-0.0034532532492531974
SCHAEFFLER,RECLTD,0.1427219804784522
SCHAEFFLER,SBICARD,0.0005793994066684243
SCHAEFFLER,HDFCLIFE,0.14271318631652882
SCHAEFFLER,SUNDARMFIN,0.06560071521507962
SCHAEFFLER,JSWENERGY,0.099121978081033
SCHAEFFLER,BHARTIARTL,0.10097943572637055
SCHAEFFLER,NLCINDIA,0.008070810472258928
SCHAEFFLER,YESBANK,0.035738650680100556
SCHAEFFLER,BPCL,0.11336210500588424
SCHAEFFLER,BERGEPAINT,0.11339848209870657
SCHAEFFLER,TATATECH,-0.1868328539677352
SCHAEFFLER,MRF,0.1414706744944009
SCHAEFFLER,LODHA,0.026007300940300578
SCHAEFFLER,EICHERMOT,0.031039431694941305
SCHAEFFLER,APLAPOLLO,0.05925775122850495
SCHAEFFLER,BALKRISIND,0.13572319920882742
SCHAEFFLER,DIXON,0.05139614540957274
SCHAEFFLER,INFY,0.1110187627165235
SCHAEFFLER,JIOFIN,0.11460237639225539
SCHAEFFLER,SBILIFE,0.11639085713743325
SCHAEFFLER,MAXHEALTH,0.04497100759481072
SCHAEFFLER,PAGEIND,0.11245456825653975
SCHAEFFLER,ICICIBANK,0.12369837397326396
SCHAEFFLER,ALKEM,0.06126160656581212
SCHAEFFLER,BOSCHLTD,0.12444485097235092
SCHAEFFLER,PIIND,0.06713978068271964
SCHAEFFLER,TRENT,0.11013752878829809
SCHAEFFLER,NYKAA,-0.005374716254657697
SCHAEFFLER,INDIGO,-0.0007947262818466926
SCHAEFFLER,SBIN,0.10741502074708657
SCHAEFFLER,COFORGE,0.08861997676363766
SCHAEFFLER,COROMANDEL,0.08011547240685106
SCHAEFFLER,BEL,0.06981459249458602
SCHAEFFLER,LTTS,0.14598701381730497
SCHAEFFLER,BAJAJFINSV,0.0521314608513025
SCHAEFFLER,HDFCAMC,0.1446980024923407
SCHAEFFLER,BAJAJ-AUTO,0.11912814961216638
SCHAEFFLER,METROBRAND,0.03048554729820008
SCHAEFFLER,RVNL,0.10066166245726856
SCHAEFFLER,MAZDOCK,-0.05263686621818046
SCHAEFFLER,BANKINDIA,0.07316194035501891
SCHAEFFLER,MCDOWELL-N,0.14921180573952458
SCHAEFFLER,JSWSTEEL,0.11442733862633744
SCHAEFFLER,SUPREMEIND,0.06171251750636221
SCHAEFFLER,NAUKRI,0.1084607330785167
SCHAEFFLER,IDFCFIRSTB,0.14276063338923825
SCHAEFFLER,AWL,0.03984207247917337
SCHAEFFLER,ADANIENT,0.08331842536424729
SCHAEFFLER,FLUOROCHEM,0.08009244977332647
SCHAEFFLER,AUBANK,0.07434154099340809
SCHAEFFLER,LICI,0.023734126874938203
SCHAEFFLER,SRF,0.04930181138274965
SCHAEFFLER,POLICYBZR,0.0703734762462485
SCHAEFFLER,INDIANB,0.14534510666536843
SCHAEFFLER,COLPAL,0.1046341261126964
SCHAEFFLER,GMRINFRA,0.12457716252948578
SCHAEFFLER,ASIANPAINT,0.12356736162048018
SCHAEFFLER,CHOLAFIN,0.13906919930084918
SCHAEFFLER,DABUR,0.10343698486539828
SCHAEFFLER,COALINDIA,0.07973739762315663
SCHAEFFLER,NMDC,0.09778492818229374
SCHAEFFLER,SUNPHARMA,0.11032568617813687
SCHAEFFLER,MANKIND,-0.04952220290623363
SCHAEFFLER,NIACL,0.058263850555456013
SCHAEFFLER,TATAPOWER,0.10708622846712072
SCHAEFFLER,TECHM,0.11233027583983664
SCHAEFFLER,AIAENG,0.07352663922590597
SCHAEFFLER,CANBK,0.11902475515500474
SCHAEFFLER,ABB,0.13529943767136526
SCHAEFFLER,PNB,0.08049631804773678
SCHAEFFLER,POONAWALLA,0.06721739681893
SCHAEFFLER,PHOENIXLTD,0.052646404129913386
SCHAEFFLER,BAJAJHLDNG,0.11823959603082523
SCHAEFFLER,PERSISTENT,0.11895983162090995
UBL,SCHAEFFLER,0.15236536627469305
UBL,UBL,1.0
UBL,PAYTM,-0.020946454478860985
UBL,ADANIGREEN,0.09324825189895253
UBL,TATACONSUM,0.37985190081627107
UBL,OFSS,0.25942158183107417
UBL,HEROMOTOCO,0.3619245675993044
UBL,LT,0.3990889542595563
UBL,RELIANCE,0.2639021243850355
UBL,SUZLON,0.06504606810031789
UBL,ICICIGI,0.302917027928426
UBL,NTPC,0.32779817839771797
UBL,ABCAPITAL,0.3847604780382762
UBL,PGHH,0.2144507203399179
UBL,TATAELXSI,0.25211676111458065
UBL,HINDUNILVR,0.24642022019484863
UBL,HINDZINC,0.20707185796980696
UBL,GODREJPROP,0.36859289635673087
UBL,PIDILITIND,0.3301559432720974
UBL,IDBI,0.2958748192621038
UBL,NHPC,0.2159837925027845
UBL,POWERGRID,0.21341435550931398
UBL,SIEMENS,0.36380713202388726
UBL,TIINDIA,0.2029260746788836
UBL,TATAMOTORS,0.4106137528358799
UBL,ATGL,0.1583161192203033
UBL,TATACOMM,0.31350108866877846
UBL,CONCOR,0.35349244213523595
UBL,HDFCBANK,0.3594980327544077
UBL,DRREDDY,0.19619193673159432
UBL,PFC,0.3210053987579899
UBL,CIPLA,0.17791537477784203
UBL,FEDERALBNK,0.415750393282604
UBL,THERMAX,0.17819275892759476
UBL,TVSMOTOR,0.36777426586923745
UBL,AUROPHARMA,0.2939260391474902
UBL,ASHOKLEY,0.4210444995203734
UBL,IDEA,0.2844712950253256
UBL,HAVELLS,0.34997212659361987
UBL,M%26M,0.34382035683906337
UBL,ONGC,0.20137689819176774
UBL,GRASIM,0.42640881204042486
UBL,OBEROIRLTY,0.31099020153552953
UBL,DEEPAKNTR,0.3442900896726555
UBL,ULTRACEMCO,0.4124987564544441
UBL,KPITTECH,0.2478787214840896
UBL,GICRE,0.22518255568791395
UBL,WIPRO,0.25080345003538723
UBL,ITC,0.31873393460318333
UBL,INDUSTOWER,0.2949886880422279
UBL,POLYCAB,0.3547023862388797
UBL,MUTHOOTFIN,0.32731498631098527
UBL,AMBUJACEM,0.36870505747770815
UBL,SHRIRAMFIN,0.3334358586041092
UBL,LTIM,0.26411770598539624
UBL,NESTLEIND,-0.011322534700971396
UBL,SJVN,0.16379744035321037
UBL,INDUSINDBK,0.36233537462250087
UBL,CENTRALBK,0.23643708214877276
UBL,MPHASIS,0.2327581532092936
UBL,BHARATFORG,0.3575614060222143
UBL,TORNTPOWER,0.31907956279413313
UBL,BAJFINANCE,0.4049459392946895
UBL,APOLLOHOSP,0.28589883787576037
UBL,UPL,0.3574690267002677
UBL,ICICIPRULI,0.37140151453245923
UBL,LINDEINDIA,0.2177423505961182
UBL,TATASTEEL,0.10184051786266618
UBL,MARICO,0.2718489091104157
UBL,AXISBANK,0.32882295747194856
UBL,IOC,0.3176937423006106
UBL,DALBHARAT,0.3374144571649169
UBL,M%26MFIN,0.33984348319241237
UBL,BANKBARODA,0.39759857135770493
UBL,LUPIN,0.23760625989390802
UBL,SHREECEM,0.35602846765294344
UBL,BANDHANBNK,0.34969637079413496
UBL,DIVISLAB,0.2561154368122064
UBL,PATANJALI,0.022059379429548717
UBL,PRESTIGE,0.33942917130730144
UBL,SAIL,0.3359847272420423
UBL,ADANIENSOL,0.1257140125528278
UBL,ZYDUSLIFE,0.23899683442572214
UBL,JSWINFRA,0.12139518199217297
UBL,UNOMINDA,0.2344317267872648
UBL,TITAN,0.41035893470604445
UBL,BHEL,0.32827024646857145
UBL,MOTHERSON,0.33483097614866814
UBL,IRCTC,0.10862067817925392
UBL,UNIONBANK,0.3135982762696225
UBL,JUBLFOOD,0.12736267622064693
UBL,HINDALCO,0.28788358474158043
UBL,TCS,0.2782523264656936
UBL,MARUTI,0.4031412541285261
UBL,ASTRAL,0.3221519717613452
UBL,GAIL,0.262059130557745
UBL,ADANIPORTS,0.27360640805751496
UBL,JSL,0.3129066623041534
UBL,VEDL,0.25862643482737385
UBL,SOLARINDS,0.1792471456628379
UBL,KOTAKBANK,0.3500529378513735
UBL,OIL,0.18670500269894738
UBL,DMART,-0.054594038042121505
UBL,HAL,0.20363984420791797
UBL,HCLTECH,0.26031138131560927
UBL,ZOMATO,-0.0667728912991603
UBL,INDHOTEL,0.39057704816172084
UBL,3MINDIA,0.2529919025099249
UBL,HINDPETRO,0.3039075337609391
UBL,UCOBANK,0.20655371748071294
UBL,GODREJCP,0.3117036359266096
UBL,ADANIPOWER,0.1399391850878876
UBL,IOB,0.2018756934974319
UBL,L%26TFH,0.39590608599601024
UBL,CGPOWER,0.03645169772942491
UBL,FACT,0.1958484021139941
UBL,JINDALSTEL,0.31284967534767016
UBL,SONACOMS,-0.04402390326793883
UBL,VBL,0.17557439142588882
UBL,ACC,0.35277697146681763
UBL,DLF,0.4379697864575397
UBL,TORNTPHARM,0.15388433496074388
UBL,CUMMINSIND,0.27277652407057573
UBL,KALYANKJIL,0.07036639628569608
UBL,BRITANNIA,0.288015784210682
UBL,IRFC,-0.012314932562021918
UBL,RECLTD,0.31451157256987855
UBL,SBICARD,-0.05549294294312514
UBL,HDFCLIFE,0.35193904734960413
UBL,SUNDARMFIN,0.17433480240476235
UBL,JSWENERGY,0.16814578547066522
UBL,BHARTIARTL,0.30253964509202497
UBL,NLCINDIA,0.24297812463119178
UBL,YESBANK,0.12123832466263246
UBL,BPCL,0.3528468893609266
UBL,BERGEPAINT,0.3562804574884369
UBL,TATATECH,-0.22493321901140192
UBL,MRF,0.3248698635740386
UBL,LODHA,-0.016262787873200596
UBL,EICHERMOT,0.07803229952758474
UBL,APLAPOLLO,0.11382452292260882
UBL,BALKRISIND,0.3466673233954074
UBL,DIXON,0.1819957435174423
UBL,INFY,0.2710461431338026
UBL,JIOFIN,0.08220556781248141
UBL,SBILIFE,0.3743905346260635
UBL,MAXHEALTH,0.006577987740318616
UBL,PAGEIND,0.32315240260368944
UBL,ICICIBANK,0.3813902633603658
UBL,ALKEM,0.1965380027219476
UBL,BOSCHLTD,0.3851778528842912
UBL,PIIND,0.3179458233525612
UBL,TRENT,0.3411112718350085
UBL,NYKAA,-0.021536031903208498
UBL,INDIGO,0.39169878350636445
UBL,SBIN,0.423457256948579
UBL,COFORGE,0.2537558323623251
UBL,COROMANDEL,0.2812362995075612
UBL,BEL,0.1801039492919111
UBL,LTTS,0.2983433563683938
UBL,BAJAJFINSV,0.10665963381540602
UBL,HDFCAMC,0.3372844589094943
UBL,BAJAJ-AUTO,0.33575831700316655
UBL,METROBRAND,0.02549007529175752
UBL,RVNL,0.268660198390177
UBL,MAZDOCK,-0.010853650544686023
UBL,BANKINDIA,0.29529224761695383
UBL,MCDOWELL-N,0.5605569397078695
UBL,JSWSTEEL,0.3211460422034638
UBL,SUPREMEIND,0.19221565362405776
UBL,NAUKRI,0.3140558195397956
UBL,IDFCFIRSTB,0.4260195819840834
UBL,AWL,0.009850548707929818
UBL,ADANIENT,0.28632853277120685
UBL,FLUOROCHEM,0.20119949595947334
UBL,AUBANK,0.27185317297552014
UBL,LICI,0.022716159433963275
UBL,SRF,0.14650463371050754
UBL,POLICYBZR,-0.055386268490333526
UBL,INDIANB,0.3127953816481797
UBL,COLPAL,0.29471167392545833
UBL,GMRINFRA,0.32977065556836155
UBL,ASIANPAINT,0.3227053112001215
UBL,CHOLAFIN,0.3216312147920275
UBL,DABUR,0.35672496389219976
UBL,COALINDIA,0.29462860124808904
UBL,NMDC,0.3105499850583884
UBL,SUNPHARMA,0.2747382765212663
UBL,MANKIND,-0.016063434583417968
UBL,NIACL,0.17894892216503014
UBL,TATAPOWER,0.3473479453818631
UBL,TECHM,0.24512528096055217
UBL,AIAENG,0.23196058787434418
UBL,CANBK,0.4053963658790713
UBL,ABB,0.25452357840312617
UBL,PNB,0.31816331000475345
UBL,POONAWALLA,0.2132323934515482
UBL,PHOENIXLTD,0.28519788792530165
UBL,BAJAJHLDNG,0.31963488920363176
UBL,PERSISTENT,0.27470746778954563
PAYTM,SCHAEFFLER,-0.029901129193979897
PAYTM,UBL,-0.020946454478860985
PAYTM,PAYTM,1.0
PAYTM,ADANIGREEN,-0.04038667949109942
PAYTM,TATACONSUM,-0.044082330002412254
PAYTM,OFSS,-0.07128601675252932
PAYTM,HEROMOTOCO,-0.07783511525044971
PAYTM,LT,-0.04997962251582825
PAYTM,RELIANCE,-0.05349185961984126
PAYTM,SUZLON,-0.005952534156173203
PAYTM,ICICIGI,-0.06658836644493804
PAYTM,NTPC,-0.00562959202343663
PAYTM,ABCAPITAL,-0.04295098704953733
PAYTM,PGHH,-0.02599359408736466
PAYTM,TATAELXSI,-0.06560367758802345
PAYTM,HINDUNILVR,-0.05441837252304776
PAYTM,HINDZINC,-0.02486178783487603
PAYTM,GODREJPROP,-0.08762054236023105
PAYTM,PIDILITIND,-0.026216388247646313
PAYTM,IDBI,-0.09665112522848705
PAYTM,NHPC,-0.06513399092578008
PAYTM,POWERGRID,0.006942238235499821
PAYTM,SIEMENS,-0.06533583213185837
PAYTM,TIINDIA,-0.02496186709798466
PAYTM,TATAMOTORS,-0.05007404845600604
PAYTM,ATGL,0.025776981166511535
PAYTM,TATACOMM,-0.08666820451517154
PAYTM,CONCOR,-0.05452434511801134
PAYTM,HDFCBANK,-0.08221087036497626
PAYTM,DRREDDY,-0.03045899660947191
PAYTM,PFC,-0.075582685153737
PAYTM,CIPLA,-0.03488276094690878
PAYTM,FEDERALBNK,-0.08961995202664896
PAYTM,THERMAX,-0.06432393046967089
PAYTM,TVSMOTOR,-0.07284755211545774
PAYTM,AUROPHARMA,-0.019939062064110818
PAYTM,ASHOKLEY,-0.0884974750386862
PAYTM,IDEA,-0.04560976991795148
PAYTM,HAVELLS,-0.030175242447906373
PAYTM,M%26M,-0.04291864665432207
PAYTM,ONGC,-0.05268192403325748
PAYTM,GRASIM,-0.04815086474803005
PAYTM,OBEROIRLTY,-0.03593944883472347
PAYTM,DEEPAKNTR,-0.13789180637162174
PAYTM,ULTRACEMCO,-0.04236307436151406
PAYTM,KPITTECH,-0.06097292969268724
PAYTM,GICRE,-0.012252264708123791
PAYTM,WIPRO,-0.03155933924843979
PAYTM,ITC,-0.04927747635547683
PAYTM,INDUSTOWER,-0.029830361454978502
PAYTM,POLYCAB,-0.0685199742437161
PAYTM,MUTHOOTFIN,-0.034314619242622954
PAYTM,AMBUJACEM,-0.01757488556705111
PAYTM,SHRIRAMFIN,-0.11732310230641409
PAYTM,LTIM,-0.02146246471960071
PAYTM,NESTLEIND,-0.024074922387447475
PAYTM,SJVN,-0.06381969743113956
PAYTM,INDUSINDBK,-0.099625349514599
PAYTM,CENTRALBK,-0.06355817721572198
PAYTM,MPHASIS,-0.060821345144868366
PAYTM,BHARATFORG,-0.036963817803475706
PAYTM,TORNTPOWER,-0.0895313127915038
PAYTM,BAJFINANCE,-0.1044326425726412
PAYTM,APOLLOHOSP,-0.041731818504646405
PAYTM,UPL,-0.09494164035634803
PAYTM,ICICIPRULI,-0.08828651091891693
PAYTM,LINDEINDIA,-0.09297575473256371
PAYTM,TATASTEEL,-0.0508706082246085
PAYTM,MARICO,-0.03328621357742244
PAYTM,AXISBANK,-0.1026424640491319
PAYTM,IOC,-0.034986552571475656
PAYTM,DALBHARAT,-0.035049709108551264
PAYTM,M%26MFIN,-0.024175206589573523
PAYTM,BANKBARODA,-0.06627171376959475
PAYTM,LUPIN,-0.015021788661197055
PAYTM,SHREECEM,-0.07144839647504966
PAYTM,BANDHANBNK,-0.1018035072927457
PAYTM,DIVISLAB,-0.004265862646746762
PAYTM,PATANJALI,-0.17033038161730443
PAYTM,PRESTIGE,-0.0477874592700679
PAYTM,SAIL,-0.07749986373591201
PAYTM,ADANIENSOL,-0.044567709638819654
PAYTM,ZYDUSLIFE,0.002275264229066791
PAYTM,JSWINFRA,-0.16015191571437484
PAYTM,UNOMINDA,-0.05711965741304722
PAYTM,TITAN,-0.019676447833229284
PAYTM,BHEL,-0.06413198346951512
PAYTM,MOTHERSON,-0.09851019387330726
PAYTM,IRCTC,-0.04697155361678783
PAYTM,UNIONBANK,-0.09849249805896737
PAYTM,JUBLFOOD,-0.05946596147070597
PAYTM,HINDALCO,-0.08517724978926647
PAYTM,TCS,-0.026839919924461886
PAYTM,MARUTI,-0.04848541438588975
PAYTM,ASTRAL,-0.018433036016958067
PAYTM,GAIL,-0.01334239104844853
PAYTM,ADANIPORTS,-0.07726272882313295
PAYTM,JSL,-0.03191196319451502
PAYTM,VEDL,-0.10237793090491079
PAYTM,SOLARINDS,-0.10439282962707798
PAYTM,KOTAKBANK,-0.07461238288022082
PAYTM,OIL,-0.03765593207052524
PAYTM,DMART,0.037915938765192635
PAYTM,HAL,-0.03925035386365624
PAYTM,HCLTECH,-0.04263356265647315
PAYTM,ZOMATO,-0.01827921675128027
PAYTM,INDHOTEL,-0.023332619701168133
PAYTM,3MINDIA,-0.01139008149382454
PAYTM,HINDPETRO,-0.007263262255516019
PAYTM,UCOBANK,-0.08684427596850879
PAYTM,GODREJCP,-0.08294661735371069
PAYTM,ADANIPOWER,-0.046339314563862706
PAYTM,IOB,-0.06966961784413073
PAYTM,L%26TFH,-0.08891697259019489
PAYTM,CGPOWER,0.015782571594615345
PAYTM,FACT,-0.0140869043695595
PAYTM,JINDALSTEL,-0.07212579074666571
PAYTM,SONACOMS,-0.06522407855174217
PAYTM,VBL,-0.026768815501875695
PAYTM,ACC,-0.0458303873666806
PAYTM,DLF,-0.07775237166487448
PAYTM,TORNTPHARM,-0.014956891516787748
PAYTM,CUMMINSIND,-0.0349465112694274
PAYTM,KALYANKJIL,0.014195201733244829
PAYTM,BRITANNIA,-0.09084402342655093
PAYTM,IRFC,-0.06438165529050313
PAYTM,RECLTD,-0.09721653322201666
PAYTM,SBICARD,-0.03465587042842721
PAYTM,HDFCLIFE,-0.0722233339724899
PAYTM,SUNDARMFIN,-0.0035246348793904255
PAYTM,JSWENERGY,-0.004074654669429741
PAYTM,BHARTIARTL,-0.07668933212899441
PAYTM,NLCINDIA,-0.12480409556538094
PAYTM,YESBANK,-0.018485339094470418
PAYTM,BPCL,0.00040998825424212515
PAYTM,BERGEPAINT,-0.007910871312536412
PAYTM,TATATECH,-0.3424219914619485
PAYTM,MRF,-0.029580536623072917
PAYTM,LODHA,-0.04155062942779375
PAYTM,EICHERMOT,0.02468315218526985
PAYTM,APLAPOLLO,0.015186038698773177
PAYTM,BALKRISIND,-0.08880653388782346
PAYTM,DIXON,-0.029267825748545154
PAYTM,INFY,-0.033692685798015334
PAYTM,JIOFIN,-0.025581982175910515
PAYTM,SBILIFE,-0.08745529886212257
PAYTM,MAXHEALTH,-0.009630901460381792
PAYTM,PAGEIND,-0.07574152753182538
PAYTM,ICICIBANK,-0.10415832994293829
PAYTM,ALKEM,-0.03078518712304529
PAYTM,BOSCHLTD,-0.07870261054844518
PAYTM,PIIND,-0.1256456813174843
PAYTM,TRENT,-0.09460983837311318
PAYTM,NYKAA,0.035642782116314706
PAYTM,INDIGO,-0.01787050876437912
PAYTM,SBIN,-0.07139642261363037
PAYTM,COFORGE,-0.046075008532644304
PAYTM,COROMANDEL,-0.08607393192653442
PAYTM,BEL,-0.13659973988386845
PAYTM,LTTS,-0.0336276417193385
PAYTM,BAJAJFINSV,-0.07296010498521271
PAYTM,HDFCAMC,-0.07288817731898939
PAYTM,BAJAJ-AUTO,-0.07488419505093223
PAYTM,METROBRAND,-0.08924848368125546
PAYTM,RVNL,-0.05964077703690631
PAYTM,MAZDOCK,0.08686523172165284
PAYTM,BANKINDIA,-0.11122401114798325
PAYTM,MCDOWELL-N,-0.09857324117164928
PAYTM,JSWSTEEL,-0.06620250614781722
PAYTM,SUPREMEIND,-0.06595324199677423
PAYTM,NAUKRI,-0.08241701162103371
PAYTM,IDFCFIRSTB,-0.08460676302649048
PAYTM,AWL,-0.20857475030769426
PAYTM,ADANIENT,-0.06359790008821777
PAYTM,FLUOROCHEM,-0.03770101044580115
PAYTM,AUBANK,-0.053341837208849004
PAYTM,LICI,-0.019411764423998477
PAYTM,SRF,-0.020502314429765283
PAYTM,POLICYBZR,-0.08857652616119933
PAYTM,INDIANB,-0.09732515007128978
PAYTM,COLPAL,-0.03212924124403486
PAYTM,GMRINFRA,-0.05979048387362251
PAYTM,ASIANPAINT,0.00042987738041835286
PAYTM,CHOLAFIN,-0.08481756418131306
PAYTM,DABUR,-0.043433394351467994
PAYTM,COALINDIA,-0.07831973177154962
PAYTM,NMDC,-0.09130890339744784
PAYTM,SUNPHARMA,-0.04607660765680058
PAYTM,MANKIND,-0.13241398485719025
PAYTM,NIACL,-0.01761254405736413
PAYTM,TATAPOWER,-0.01909921197907415
PAYTM,TECHM,-0.04049373555227276
PAYTM,AIAENG,0.022426446842168383
PAYTM,CANBK,-0.10344596630321864
PAYTM,ABB,-0.0326738948209467
PAYTM,PNB,-0.09433766398926255
PAYTM,POONAWALLA,0.017004455210519194
PAYTM,PHOENIXLTD,-0.03868044577215295
PAYTM,BAJAJHLDNG,-0.04892547266305096
PAYTM,PERSISTENT,-0.02574567933817424
ADANIGREEN,SCHAEFFLER,-7.664459429888832e-05
ADANIGREEN,UBL,0.09324825189895253
ADANIGREEN,PAYTM,-0.04038667949109942
ADANIGREEN,ADANIGREEN,1.0
ADANIGREEN,TATACONSUM,0.15254349233864697
ADANIGREEN,OFSS,0.08619651767040912
